sku_id,category,subcategory,date,on_hand_units,on_order_units,lead_time_days,reorder_point,lead_time_demand,forecast_horizon_demand,forecast_horizon_lower,forecast_horizon_upper,available_units,stockout_required_units,stockout_gap_units,overstock_threshold_units,excess_units,stockout_risk,overstock_risk,decision_quadrant,recommended_action,unit_cost,list_price,sales_at_risk_rupees,locked_capital_rupees,priority_value_rupees,stockout_score_units,overstock_score_units
SKU00483,Home Care,Surface Cleaners,2025-12-31,0,0,7,0,6.858494607817029,105.68983670406075,4.035128313561563,219.17781136979517,0,6.858494607817029,6.858494607817029,158.53475505609111,0.0,True,False,Reorder Now,Raise replenishment order,101.09,180.8,1240.0158250933189,0.0,1240.0158250933189,6.858494607817029,0.0
SKU03223,Dairy & Bakery,Bread,2025-12-19,87,0,7,85,7.977207648724978,107.20902861615176,3.1901461350780007,220.69700328188617,87,92.97720764872497,5.977207648724971,160.81354292422765,0.0,True,False,Reorder Now,Raise replenishment order,125.7,207.4,1239.672866345559,0.0,1239.672866345559,5.977207648724971,0.0
SKU00827,Beverages,Energy Drinks,2025-12-31,23,13,7,36,6.332515142731639,90.87303148218346,0.0,204.36100614791786,36,42.33251514273164,6.332515142731637,136.3095472232752,0.0,True,False,Reorder Now,Raise replenishment order,113.49,194.95,1234.5238270755326,0.0,1234.5238270755326,6.332515142731637,0.0
SKU02762,Beverages,Tea,2025-12-31,0,0,7,0,6.812829024445254,96.19670317979048,0.2156538702170021,209.68467784552487,0,6.812829024445254,6.812829024445254,144.29505476968572,0.0,True,False,Reorder Now,Raise replenishment order,106.93,181.06,1233.5308231660576,0.0,1233.5308231660576,6.812829024445254,0.0
SKU02310,Grocery,Spices & Seasoning,2025-12-02,1,71,7,72,6.561854613539111,88.41657138878497,0.0,201.9045460545194,72,78.56185461353911,6.561854613539111,132.62485708317746,0.0,True,False,Reorder Now,Raise replenishment order,115.98,187.67,1231.463255322885,0.0,1231.463255322885,6.561854613539111,0.0
SKU01409,Stationery & Office,Office Supplies,2025-12-31,0,0,7,0,6.23089377371527,101.30766698681838,1.8829692788055092,214.79564165255277,0,6.23089377371527,6.23089377371527,151.96150048022756,0.0,True,False,Reorder Now,Raise replenishment order,128.66,197.5,1230.6015203087657,0.0,1230.6015203087657,6.23089377371527,0.0
SKU04620,Grocery,Sugar & Salt,2025-12-26,17,7,7,24,5.965075188304225,84.45911433802576,0.0,197.94708900376017,24,29.965075188304226,5.965075188304226,126.68867150703863,0.0,True,False,Reorder Now,Raise replenishment order,155.75,206.16,1229.7599008207992,0.0,1229.7599008207992,5.965075188304226,0.0
SKU01871,Dairy & Bakery,Bread,2025-11-27,40,55,7,95,7.917224544585855,109.00184941193733,4.5371299769681155,222.48982407767173,95,102.91722454458585,7.917224544585849,163.502774117906,0.0,True,False,Reorder Now,Raise replenishment order,85.84,155.25,1229.1491105469531,0.0,1229.1491105469531,7.917224544585849,0.0
SKU00091,Beverages,Bottled Water,2025-12-09,31,6,7,37,5.436445383863195,78.69087881323526,0.0,192.17885347896967,37,42.436445383863195,5.4364453838631945,118.03631821985289,0.0,True,False,Reorder Now,Raise replenishment order,123.16,223.64,1215.8066456471647,0.0,1215.8066456471647,5.4364453838631945,0.0
SKU02994,Frozen Foods,Ice Cream,2025-11-18,80,0,7,74,7.7030505462335315,105.23188705256307,2.8129723761368837,218.71986171829747,80,81.70305054623353,1.703050546233527,157.8478305788446,0.0,True,False,Reorder Now,Raise replenishment order,479.24,708.55,1206.6964645337655,0.0,1206.6964645337655,1.703050546233527,0.0
SKU01106,Beverages,Soft Drinks,2025-12-21,71,16,7,87,10.391767106852422,138.65472672934715,33.91667660430338,252.1427013950816,87,97.39176710685243,10.391767106852427,207.98209009402072,0.0,True,False,Reorder Now,Raise replenishment order,66.3,115.88,1204.1979723420593,0.0,1204.1979723420593,10.391767106852427,0.0
SKU03555,Stationery & Office,Office Supplies,2025-12-31,0,0,7,0,5.627365645200568,80.68270281854184,0.0,194.17067748427624,0,5.627365645200568,5.627365645200568,121.02405422781277,0.0,True,False,Reorder Now,Raise replenishment order,135.62,213.41,1200.9361023422532,0.0,1200.9361023422532,5.627365645200568,0.0
SKU01882,Snacks & Confectionery,Namkeen,2025-12-21,68,0,7,58,27.313167640076163,390.2746606596592,285.5366105346154,503.7626353253936,68,85.31316764007616,17.31316764007616,585.4119909894888,0.0,True,False,Reorder Now,Raise replenishment order,53.44,69.32,1200.1487808100792,0.0,1200.1487808100792,17.31316764007616,0.0
SKU04406,Snacks & Confectionery,Chips & Crisps,2025-12-31,0,0,7,0,9.334448469671209,125.1631468811814,20.425096756137624,238.65112154691582,0,9.334448469671209,9.334448469671209,187.7447203217721,0.0,True,False,Reorder Now,Raise replenishment order,83.71,128.17,1196.3962603577586,0.0,1196.3962603577586,9.334448469671209,0.0
SKU04259,Dairy & Bakery,Cheese,2025-12-02,164,0,7,61,6.723772191339602,99.20278015886736,2.1225958596993983,212.69075482460175,164,67.7237721913396,0.0,148.80417023830103,15.195829761698974,False,True,Markdown / Clear,Review markdown / clearance,78.66,127.11,0.0,1195.3039690552412,1195.3039690552412,0.0,15.195829761698974
SKU03255,Personal Care,Men's Grooming,2025-12-10,35,0,7,28,9.966717944978337,133.13796137412965,28.399911249085847,246.62593603986403,35,37.966717944978335,2.9667179449783347,199.70694206119447,0.0,True,False,Reorder Now,Raise replenishment order,229.95,402.87,1195.2016584934217,0.0,1195.2016584934217,2.9667179449783347,0.0
SKU04358,Health & Wellness,First Aid,2025-12-13,56,0,7,34,24.774281556125565,324.88837259492897,220.15032246988514,438.37634726066335,56,58.774281556125565,2.7742815561255654,487.3325588923934,0.0,True,False,Reorder Now,Raise replenishment order,261.74,430.16,1193.3849541829732,0.0,1193.3849541829732,2.7742815561255654,0.0
SKU04682,Beverages,Coffee,2025-12-22,11,9,7,20,9.217851709951526,123.69913088450188,18.961080759458103,237.1871055502363,20,29.217851709951525,9.217851709951525,185.54869632675283,0.0,True,False,Reorder Now,Raise replenishment order,72.59,129.38,1192.6056542335282,0.0,1192.6056542335282,9.217851709951525,0.0
SKU00816,Health & Wellness,Vitamins & Supplements,2025-12-13,2,97,7,99,7.032171277120656,97.98335298086488,0.4416958717995313,211.47132764659926,99,106.03217127712065,7.0321712771206535,146.97502947129732,0.0,True,False,Reorder Now,Raise replenishment order,100.92,169.52,1192.0936748974932,0.0,1192.0936748974932,7.0321712771206535,0.0
SKU00127,Home Care,Dishwashing,2025-12-26,1,94,7,95,5.327014688285498,75.66904236915045,0.0,189.15701703488486,95,100.3270146882855,5.327014688285502,113.50356355372567,0.0,True,False,Reorder Now,Raise replenishment order,126.42,223.69,1191.599915622584,0.0,1191.599915622584,5.327014688285502,0.0
SKU03099,Beverages,Bottled Water,2025-12-14,20,53,7,73,6.288541493221277,88.9918099637997,0.0,202.4797846295341,73,79.28854149322127,6.288541493221274,133.48771494569954,0.0,True,False,Reorder Now,Raise replenishment order,105.72,189.1,1189.163196368143,0.0,1189.163196368143,6.288541493221274,0.0
SKU04179,Grocery,Cooking Oil,2025-11-14,147,0,7,53,6.831320555480802,89.8696429533652,0.0,203.3576176190996,147,59.8313205554808,0.0,134.8044644300478,12.195535569952199,False,True,Markdown / Clear,Review markdown / clearance,97.38,147.82,0.0,1187.601253801945,1187.601253801945,0.0,12.195535569952199
SKU01455,Beverages,Bottled Water,2025-12-31,138,0,7,97,5.224071917951566,78.21046224638151,0.0,191.6984369121159,138,102.22407191795156,0.0,117.31569336957227,20.684306630427727,False,True,Markdown / Clear,Review markdown / clearance,57.25,98.09,0.0,1184.1765545919875,1184.1765545919875,0.0,20.684306630427727
SKU03871,Beverages,Coffee,2025-12-28,171,0,7,79,5.699052426721119,77.42646061681249,0.0,190.9144352825469,171,84.69905242672112,0.0,116.13969092521873,54.86030907478127,False,True,Markdown / Clear,Review markdown / clearance,21.56,35.34,0.0,1182.788263652284,1182.788263652284,0.0,54.86030907478127
SKU00588,Personal Care,Men's Grooming,2025-12-01,76,13,7,89,6.233991038295369,85.00589807258751,0.0,198.49387273832193,89,95.23399103829537,6.233991038295372,127.50884710888127,0.0,True,False,Reorder Now,Raise replenishment order,108.94,189.7,1182.588099964632,0.0,1182.588099964632,6.233991038295372,0.0
SKU04718,Dairy & Bakery,Cheese,2025-11-22,28,8,7,36,7.945861739482354,106.76057910501282,2.4454246108798467,220.24855377074724,36,43.94586173948235,7.945861739482353,160.14086865751923,0.0,True,False,Reorder Now,Raise replenishment order,113.09,148.59,1180.6755958696829,0.0,1180.6755958696829,7.945861739482353,0.0
SKU04878,Beverages,Coffee,2025-12-30,70,3,7,73,7.847564856544501,99.33008205114463,0.4902706649738293,212.81805671687906,73,80.8475648565445,7.847564856544494,148.99512307671694,0.0,True,False,Reorder Now,Raise replenishment order,97.11,150.39,1180.1952787757264,0.0,1180.1952787757264,7.847564856544494,0.0
SKU00804,Home Care,Air Fresheners,2025-12-17,28,43,7,71,9.750192653740092,145.75693912428434,41.01888899924056,259.24491379001876,71,80.75019265374009,9.750192653740086,218.6354086864265,0.0,True,False,Reorder Now,Raise replenishment order,74.42,120.97,1179.4808053229383,0.0,1179.4808053229383,9.750192653740086,0.0
SKU03499,Stationery & Office,Office Supplies,2025-12-31,0,0,7,0,6.213052342877756,80.77020656760307,0.0,194.25818123333747,0,6.213052342877756,6.213052342877756,121.15530985140461,0.0,True,False,Reorder Now,Raise replenishment order,109.82,189.82,1179.3615957250556,0.0,1179.3615957250556,6.213052342877756,0.0
SKU02615,Snacks & Confectionery,Chocolates,2025-12-26,202,0,7,75,8.85914601613628,124.94652112437798,20.208470999334192,238.43449579011238,202,83.85914601613628,0.0,187.41978168656698,14.580218313433022,False,True,Markdown / Clear,Review markdown / clearance,80.79,118.71,0.0,1177.935837542254,1177.935837542254,0.0,14.580218313433022
SKU03963,Beverages,Energy Drinks,2025-12-31,131,0,7,56,5.701571672496416,79.56181382766695,0.0,193.04978849340137,131,61.701571672496414,0.0,119.34272074150043,11.657279258499571,False,True,Markdown / Clear,Review markdown / clearance,100.8,127.38,0.0,1175.0537492567566,1175.0537492567566,0.0,11.657279258499571
SKU01944,Snacks & Confectionery,Chocolates,2025-12-13,173,0,7,72,5.575113467691026,78.46468244462034,0.0,191.95265711035472,173,77.57511346769103,0.0,117.6970236669305,55.302976333069495,False,True,Markdown / Clear,Review markdown / clearance,21.13,36.52,0.0,1168.5518899177584,1168.5518899177584,0.0,55.302976333069495
SKU00231,Grocery,Rice & Grains,2025-12-26,33,1,7,34,7.582213041490752,107.72667413157461,4.960878535662394,221.21464879730902,34,41.58221304149075,7.582213041490753,161.59001119736192,0.0,True,False,Reorder Now,Raise replenishment order,99.59,153.98,1167.509164128746,0.0,1167.509164128746,7.582213041490753,0.0
SKU01093,Stationery & Office,Office Supplies,2025-11-25,19,52,7,71,12.797568226991467,171.7731927677837,67.03514264273993,285.26116743351815,71,83.79756822699147,12.797568226991473,257.65978915167557,0.0,True,False,Reorder Now,Raise replenishment order,60.87,90.9,1163.298951833525,0.0,1163.298951833525,12.797568226991473,0.0
SKU03473,Dairy & Bakery,Yogurt,2025-12-31,0,0,7,0,5.933014229201014,88.291174748557,0.0,201.7791494142914,0,5.933014229201014,5.933014229201014,132.4367621228355,0.0,True,False,Reorder Now,Raise replenishment order,121.27,195.88,1162.1588272158945,0.0,1162.1588272158945,5.933014229201014,0.0
SKU03236,Snacks & Confectionery,Chocolates,2025-12-27,10,30,7,40,7.212204531497674,98.77486847973414,0.0646576144765376,212.26284314546854,40,47.212204531497676,7.212204531497676,148.1623027196012,0.0,True,False,Reorder Now,Raise replenishment order,117.75,160.9,1160.4437091179761,0.0,1160.4437091179761,7.212204531497676,0.0
SKU03713,Snacks & Confectionery,Candy,2025-11-23,37,28,7,65,5.863872001228593,83.31173719203223,0.0,196.79971185776662,65,70.8638720012286,5.8638720012286,124.96760578804833,0.0,True,False,Reorder Now,Raise replenishment order,135.79,197.54,1158.3492751226977,0.0,1158.3492751226977,5.8638720012286,0.0
SKU03270,Dairy & Bakery,Cheese,2025-12-15,8,77,7,85,7.837278853502043,106.45513777933284,3.7240921091907833,219.94311244506724,85,92.83727885350204,7.837278853502042,159.68270666899926,0.0,True,False,Reorder Now,Raise replenishment order,100.69,147.5,1155.998630891551,0.0,1155.998630891551,7.837278853502042,0.0
SKU00333,Dairy & Bakery,Cheese,2025-12-29,15,9,7,24,18.754375280025624,264.1437076333891,159.40565750834534,377.63168229912355,24,42.75437528002563,18.754375280025627,396.21556145008367,0.0,True,False,Reorder Now,Raise replenishment order,47.93,61.52,1153.7691672271767,0.0,1153.7691672271767,18.754375280025627,0.0
SKU03875,Home Care,Pest Control,2025-12-15,40,46,7,86,5.671733902062709,79.86197581728982,0.0,193.34995048302423,86,91.67173390206271,5.671733902062712,119.79296372593473,0.0,True,False,Reorder Now,Raise replenishment order,147.52,203.41,1153.6873930185764,0.0,1153.6873930185764,5.671733902062712,0.0
SKU04680,Home Care,Dishwashing,2025-12-20,22,30,7,52,8.089902739638068,109.78440709646232,5.2263834833820155,223.27238176219672,52,60.08990273963807,8.08990273963807,164.67661064469348,0.0,True,False,Reorder Now,Raise replenishment order,79.19,142.59,1153.5392316449925,0.0,1153.5392316449925,8.08990273963807,0.0
SKU02419,Personal Care,Hair Care,2025-11-18,29,0,7,29,5.942552332366216,79.88928388661618,0.0,193.37725855235058,29,34.94255233236622,5.942552332366219,119.83392582992428,0.0,True,False,Reorder Now,Raise replenishment order,108.21,194.06,1153.2117056189884,0.0,1153.2117056189884,5.942552332366219,0.0
SKU04614,Snacks & Confectionery,Chocolates,2025-12-22,7,39,7,46,6.508315381110322,87.01939425529694,0.0,200.50736892103134,46,52.50831538111032,6.508315381110322,130.5290913829454,0.0,True,False,Reorder Now,Raise replenishment order,125.53,177.07,1152.4274045332047,0.0,1152.4274045332047,6.508315381110322,0.0
SKU02213,Stationery & Office,Notebooks,2025-12-18,16,33,7,49,6.146935525313062,88.2513985062655,0.0,201.73937317199992,49,55.14693552531306,6.1469355253130615,132.37709775939825,0.0,True,False,Reorder Now,Raise replenishment order,114.77,187.12,1150.2145754965802,0.0,1150.2145754965802,6.1469355253130615,0.0
SKU02810,Home Care,Air Fresheners,2025-11-24,54,16,7,70,7.1902951046581505,96.48800212035584,0.0,209.97597678609026,70,77.19029510465815,7.190295104658148,144.73200318053375,0.0,True,False,Reorder Now,Raise replenishment order,89.44,159.93,1149.9438960879777,0.0,1149.9438960879777,7.190295104658148,0.0
SKU00031,Stationery & Office,Office Supplies,2025-12-29,26,56,7,82,7.591271826535144,104.51301970868772,2.2929241978871637,218.00099437442213,82,89.59127182653515,7.591271826535149,156.7695295630316,0.0,True,False,Reorder Now,Raise replenishment order,121.13,151.46,1149.7740308470136,0.0,1149.7740308470136,7.591271826535149,0.0
SKU01374,Beverages,Coffee,2025-12-12,39,25,7,64,14.908849573903677,202.08536500122057,97.34731487617677,315.57333966695495,64,78.90884957390368,14.90884957390368,303.12804750183085,0.0,True,False,Reorder Now,Raise replenishment order,52.83,77.09,1149.3232136522347,0.0,1149.3232136522347,14.90884957390368,0.0
SKU00867,Personal Care,Hair Care,2025-12-05,0,47,7,47,5.922186156032408,83.83043727408854,0.0,197.31841193982294,47,52.92218615603241,5.92218615603241,125.74565591113281,0.0,True,False,Reorder Now,Raise replenishment order,118.29,192.87,1142.212043913971,0.0,1142.212043913971,5.92218615603241,0.0
SKU02768,Stationery & Office,Notebooks,2025-12-19,40,34,7,74,5.270576357882932,79.25717580488839,0.0,192.7451504706228,74,79.27057635788293,5.2705763578829306,118.88576370733259,0.0,True,False,Reorder Now,Raise replenishment order,122.94,216.52,1141.1851930088121,0.0,1141.1851930088121,5.2705763578829306,0.0
SKU01913,Beverages,Energy Drinks,2025-12-30,32,21,7,53,5.472443961801646,78.20794414600125,0.0,191.69591881173565,53,58.472443961801645,5.472443961801645,117.31191621900189,0.0,True,False,Reorder Now,Raise replenishment order,150.37,208.36,1140.2384238809907,0.0,1140.2384238809907,5.472443961801645,0.0
SKU01789,Stationery & Office,Office Supplies,2025-12-31,0,0,7,0,6.746234161835327,84.83333462475314,0.0,198.32130929048753,0,6.746234161835327,6.746234161835327,127.2500019371297,0.0,True,False,Reorder Now,Raise replenishment order,101.72,168.03,1133.56972621319,0.0,1133.56972621319,6.746234161835327,0.0
SKU04324,Beverages,Coffee,2025-11-18,3,24,7,27,13.101507360930428,174.80914032339726,70.07109019835347,288.29711498913167,27,40.10150736093043,13.101507360930427,262.2137104850959,0.0,True,False,Reorder Now,Raise replenishment order,62.4,86.49,1133.1493716468726,0.0,1133.1493716468726,13.101507360930427,0.0
SKU01548,Beverages,Coffee,2025-12-28,12,80,7,92,7.736926611113015,117.13459497565842,12.716391326043448,230.62256964139283,92,99.73692661111302,7.73692661111302,175.70189246348764,0.0,True,False,Reorder Now,Raise replenishment order,85.29,146.21,1131.2160398108347,0.0,1131.2160398108347,7.73692661111302,0.0
SKU00537,Personal Care,Bath & Body,2025-12-31,45,18,7,63,6.160365728985758,82.50881292745304,0.0,195.99678759318743,63,69.16036572898575,6.160365728985752,123.76321939117955,0.0,True,False,Reorder Now,Raise replenishment order,125.31,183.18,1128.4557942356103,0.0,1128.4557942356103,6.160365728985752,0.0
SKU00968,Health & Wellness,Vitamins & Supplements,2025-12-15,25,72,7,97,6.285567636475996,82.9153146124024,0.0,196.4032892781368,97,103.285567636476,6.285567636476003,124.3729719186036,0.0,True,False,Reorder Now,Raise replenishment order,114.38,178.22,1120.2138641727531,0.0,1120.2138641727531,6.285567636476003,0.0
SKU01050,Health & Wellness,Vitamins & Supplements,2025-11-06,64,0,7,57,7.899502320358396,103.62834621041699,0.6943611307607129,217.1163208761514,64,64.8995023203584,0.8995023203583941,155.44251931562547,0.0,True,False,Reorder Now,Raise replenishment order,740.33,1245.06,1119.934358985422,0.0,1119.934358985422,0.8995023203583941,0.0
SKU04251,Personal Care,Oral Care,2025-12-25,61,4,7,65,6.065025016368244,86.61948427731838,0.0,200.1074589430528,65,71.06502501636824,6.065025016368239,129.92922641597755,0.0,True,False,Reorder Now,Raise replenishment order,138.24,184.58,1119.4823175212496,0.0,1119.4823175212496,6.065025016368239,0.0
SKU02518,Stationery & Office,Writing Instruments,2025-12-23,11,15,7,26,8.522764167809656,119.0170398392204,14.278989714176616,232.5050145049548,26,34.522764167809655,8.522764167809655,178.5255597588306,0.0,True,False,Reorder Now,Raise replenishment order,77.27,131.22,1118.357114099983,0.0,1118.357114099983,8.522764167809655,0.0
